Membership Start Date,Membership End Date,Division Name,Membership Type Name,Membership Type Length,Membership Type Price ($),Member Owing ($),Concessions Remaining,Membership Type Concession Limit,Programme Basis,Last PT Session
2021-10-19,2022-04-18,Personal Training ,1x/week for 6 months (24 session $70 Bi-Weekly)  ,6 month,70.0,0.0,,,Renewal Based Contract,2021-10-29
2021-06-29,2021-12-28,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,0.0,,,Renewal Based Contract,2021-09-07
2021-01-28,,Personal Training ,2x month 6 month ($90 monthly $540),,90.0,414.9,,,Open Ended Contract,2021-02-24
2021-03-25,,Personal Training ,10 Training Sessions ($35 per session),,350.0,0.0,7.0,10.0,Class & Booking Pack,2021-05-10
2021-03-22,,Personal Training ,6x month 6 months ($270 monthly $1620),,270.0,519.98,,,Open Ended Contract,2021-07-14
2021-03-22,,Personal Training ,6x wk 6 months (monthly $270 total $1620) ,,270.0,509.99,,,Open Ended Contract,2021-07-14
2021-06-16,2021-12-15,Personal Training ,3x Week for 6 Months(360/month),6 month,360.0,200.0,,,Renewal Based Contract,
2021-06-24,2021-12-23,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,0.0,,,Renewal Based Contract,2021-08-09
2021-06-24,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,0.0,,,Open Ended Contract,2021-10-26
2021-04-14,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,480.0,,,Open Ended Contract,2021-07-28
2021-04-29,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,0.0,,,Open Ended Contract,2021-10-28
2021-10-15,,Personal Training ,1x wk 3 months ($45 weekly pay on Friday) ,,45.0,0.0,,,Open Ended Contract,2021-11-01
2021-05-06,2022-01-16,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,420.0,,,Renewal Based Contract,
2021-07-01,2021-12-31,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,0.0,,,Renewal Based Contract,2021-10-07
2021-09-16,2022-03-15,Personal Training ,4x week 6 months (96 session),6 month,540.0,0.0,,,Renewal Based Contract,2021-10-29
2021-08-14,,Personal Training ,2x wk 3 months ($360 monthly $1080) (Open Ended Contract),,360.0,0.0,,,Open Ended Contract,2021-10-08
2021-05-19,2021-11-18,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,140.0,,,Renewal Based Contract,
2021-06-29,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,705.48,,,Open Ended Contract,
2021-06-21,2021-12-20,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,172.98,,,Renewal Based Contract,2021-07-07
2021-07-13,2022-01-12,Personal Training ,2x wk 6 months ($70 weekly pay on Friday) ,6 month,70.0,280.0,,,Renewal Based Contract,2021-10-08
2021-06-16,2022-01-16,Personal Training ,3x Week for 6 Months(360/month),6 month,360.0,678.98,,,Renewal Based Contract,2021-06-28
2021-06-17,,Personal Training ,1x/week for 3 Months(Paid in Full),,360.0,0.0,,,Open Ended Contract,2021-07-16
2021-06-21,2022-06-22,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,0.0,,,Renewal Based Contract,
2021-08-16,2022-02-15,Personal Training ,Sport Nutritionist (59.99/month x 6 months)  ,6 month,0.0,0.0,,,Renewal Based Contract,
2021-06-25,2021-12-24,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,0.0,,,Renewal Based Contract,
2021-07-07,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,863.97,,,Open Ended Contract,
2021-08-29,2022-02-27,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,0.0,,,Renewal Based Contract,2021-10-07
2021-08-02,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,0.0,,,Open Ended Contract,2021-10-04
2021-08-10,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,319.0,,,Open Ended Contract,2021-10-21
2021-09-04,2022-03-03,Personal Training ,1x/week for 6 months (30/session),6 month,120.0,0.0,,,Renewal Based Contract,2021-10-27
2021-07-21,,Personal Training ,3x wk 6 months ($540 monthly $3240),,540.0,0.0,,,Open Ended Contract,2021-11-01
2021-10-21,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,0.0,,,Open Ended Contract,2021-10-21
2021-10-17,2022-04-16,Personal Training ,2x wk 6 months,6 month,280.0,0.0,,,Renewal Based Contract,2021-10-31
2021-08-25,,Personal Training ,1x wk 3 months ($180 monthly $540),,180.0,0.0,,,Open Ended Contract,2021-11-02
2021-10-15,,Personal Training ,1x wk 3 months ($45 weekly pay on Friday) ,,45.0,45.0,,,Open Ended Contract,2021-10-18
2021-10-06,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,280.0,,,Open Ended Contract,2021-10-08
2021-09-16,,Personal Training ,3x wk 6 months ($540 monthly $3240),,540.0,360.0,,,Open Ended Contract,
2021-09-16,,Personal Training ,2x wk 6 months ($360 monthly $2160),,360.0,0.0,,,Open Ended Contract,2021-10-15
2021-09-29,2022-03-28,Personal Training ,4x week 6 months (96 session) Bi-Weekly ,6 month,540.0,0.0,,,Renewal Based Contract,2021-11-05
2021-10-07,2022-05-12,Personal Training ,2x wk 6 months ($70 weekly pay on Friday) ,6 month,70.0,70.0,,,Renewal Based Contract,2021-10-15
2021-10-22,,Personal Training ,3x wk 6 months ($540 monthly $3240),,540.0,0.0,,,Open Ended Contract,
2021-10-05,,Personal Training ,1x wk 3 months ($180 monthly $540),,180.0,0.0,,,Open Ended Contract,2021-10-26
2021-10-11,2022-04-10,Personal Training ,3x wk 6 months (bi-weekly),6 month,100.0,0.0,,,Renewal Based Contract,2021-10-29
2021-10-26,,Personal Training ,1x wk 3 months ($180 monthly $540),,180.0,0.0,,,Open Ended Contract,2021-10-29
2021-10-23,2021-11-22,Personal Training ,1x/week for 1 Months (Weekly) ,1 month,35.0,0.0,,,Renewal Based Contract,2021-10-23
